book_author_id,book_id,author_id
1742,3409,6564
1743,3409,6653
1744,3413,1469
1745,3416,1469
1746,3417,1469
1747,3418,1469
1748,3419,1469
1749,3420,1469
1750,3421,1469
1751,3422,1469
1752,3424,1469
1753,3425,1469
1754,3426,4071
1755,3426,1446
1756,3431,6280
1757,3437,5689
1758,3438,5689
1759,3439,5689
1760,3444,8640
1761,3445,8640
1762,3446,8640
1763,3447,8640
1764,3449,8640
1765,3462,6442
1766,3463,6442
1767,3464,6442
1768,3465,6442
1769,3465,6006
1770,3466,6442
1771,3468,6442
1772,3468,7112
1773,3469,6442
1774,3471,6442
1775,3473,6442
1776,3476,3138
1777,3478,6442
1778,3479,5345
1779,3479,1590
1780,3479,5821
1781,3479,8417
1782,3479,1021
1783,3479,4918
1784,3479,5820
1785,3483,5651
1786,3491,5324
1787,3493,3216
1788,3493,703
1789,3507,3850
1790,3509,3900
1791,3510,7897
1792,3513,5660
1793,3513,6285
1794,3513,1945
1795,3516,5660
1796,3516,6285
1797,3516,1945
1798,3519,5660
1799,3519,6285
1800,3519,1945
1801,3520,2912
1802,3525,4719
1803,3529,2773
1804,3530,4719
1805,3531,2932
1806,3531,6150
1807,3532,3522
1808,3532,1484
1809,3536,3834
1810,3545,267
1811,3554,4702
1812,3557,529
1813,3562,5017
1814,3564,5017
1815,3564,5834
1816,3564,2389
1817,3566,5017
1818,3566,7149
1819,3574,5017
1820,3574,8384
1821,3577,5017
1822,3579,5017
1823,3580,5017
1824,3581,568
1825,3582,568
1826,3582,5221
1827,3583,568
1828,3583,5221
1829,3584,2203
1830,3585,568
1831,3585,4309
1832,3585,7106
1833,3585,6556
1834,3587,6460
1835,3593,6333
1836,3595,568
1837,3595,6696
1838,3597,568
1839,3599,6333
1840,3603,2527
1841,3604,2527
1842,3604,7217
1843,3631,1421
1844,3635,966
1845,3635,1793
1846,3635,3243
1847,3636,5328
1848,3638,791
1849,3638,336
1850,3640,3607
1851,3649,1417
1852,3650,1417
1853,3651,1417
1854,3656,4241
1855,3657,4241
1856,3659,4241
1857,3660,4241
1858,3661,4241
1859,3664,4241
1860,3665,4241
1861,3679,9180
1862,3682,5237
1863,3684,5003
1864,3684,1408
1865,3685,436
1866,3686,414
1867,3687,6530
1868,3688,3068
1869,3688,6988
1870,3690,3068
1871,3690,4447
1872,3692,3068
1873,3693,3068
1874,3693,1373
1875,3695,3068
1876,3695,6755
1877,3698,3068
1878,3698,7405
1879,3701,3068
1880,3705,3068
1881,3707,3068
1882,3710,9180
1883,3711,9180
1884,3717,1404
1885,3731,3313
1886,3731,8962
1887,3732,3313
1888,3732,7540
1889,3733,3313
1890,3733,2782
1891,3734,3313
1892,3734,3211
1893,3736,3313
1894,3736,3191
1895,3738,3313
1896,3738,2782
1897,3743,3259
1898,3744,5947
1899,3750,3436
1900,3751,5469
1901,3754,3436
1902,3758,3436
1903,3759,3436
1904,3762,3436
1905,3765,3436
1906,3768,3598
1907,3768,2907
1908,3769,3598
1909,3770,3598
1910,3774,3598
1911,3776,6506
1912,3782,6506
1913,3782,2006
1914,3784,6506
1915,3787,6506
1916,3788,6506
1917,3797,7754
1918,3797,2829
1919,3798,7754
1920,3799,7754
1921,3799,1333
1922,3801,7754
1923,3803,445
1924,3805,4501
1925,3806,5303
1926,3806,8322
1927,3815,6577
1928,3818,3278
1929,3820,6491
1930,3822,6104
1931,3825,6577
1932,3825,1332
1933,3826,6577
1934,3827,6577
1935,3828,6577
1936,3829,6577
1937,3830,6577
1938,3831,6577
1939,3832,6577
1940,3833,6577
1941,3834,6577
1942,3835,6225
1943,3835,2235
1944,3835,3192
1945,3836,6225
1946,3836,4421
1947,3836,7589
1948,3837,6225
1949,3837,8955
1950,3840,6225
1951,3840,8668
1952,3840,1066
1953,3841,8891
1954,3841,2760
1955,3841,3130
1956,3841,6225
1957,3841,7856
1958,3842,5615
1959,3848,3551
1960,3849,2625
1961,3850,2509
1962,3851,2625
1963,3852,5335
1964,3852,8047
1965,3852,5352
1966,3852,3583
1967,3853,7785
1968,3858,7912
1969,3859,4192
1970,3859,6146
1971,3867,6471
1972,3869,8200
1973,3870,793
1974,3871,8585
1975,3872,8718
1976,3873,4733
1977,3875,2550
1978,3875,9069
1979,3886,655
1980,3895,3468
1981,3895,5969
1982,3900,2008
1983,3914,5189
1984,3914,2008
1985,3916,2008
1986,3918,2008
1987,3918,1071
1988,3918,7588
1989,3921,5066
1990,3938,1587
1991,3938,1064
1992,3939,1587
1993,3940,3540
1994,3940,1581
1995,3966,1587
1996,3966,4126
1997,3967,1587
1998,3967,3128
1999,3968,1587
2000,3968,3128
2001,3972,1587
2002,3973,1587
2003,3974,1587
2004,3975,1587
2005,3976,1587
2006,3977,1587
2007,3978,1587
2008,3985,6041
2009,3986,6041
2010,3986,3024
2011,3986,816
2012,3986,3372
2013,3986,2869
2014,3986,8273
2015,3986,2529
2016,3986,4924
2017,3997,5936
2018,4006,6775
2019,4006,123
2020,4008,6775
2021,4008,270
2022,4008,6450
2023,4009,3554
2024,4014,890
2025,4023,898
2026,4031,898
2027,4035,7955
2028,4043,6796
2029,4050,7681
2030,4055,8568
2031,4060,2380
2032,4066,542
2033,4066,1925
2034,4069,8863
2035,4069,3201
2036,4069,9074
2037,4069,3511
2038,4070,8863
2039,4070,3057
2040,4070,3465
2041,4075,2518
2042,4077,6870
2043,4099,369
2044,4099,1675
2045,4100,4201
2046,4100,2570
2047,4104,5492
2048,4106,451
2049,4108,947
2050,4117,7623
2051,4119,7135
2052,4122,3674
2053,4122,4037
2054,4135,293
2055,4140,1855
2056,4140,7361
2057,4140,2126
2058,4140,4597
2059,4140,5356
2060,4140,2637
2061,4140,288
2062,4140,88
2063,4140,8637
2064,4140,8669
2065,4140,7919
2066,4140,1187
2067,4140,4066
2068,4140,4805
2069,4140,213
2070,4140,3929
2071,4140,2692
2072,4140,6644
2073,4140,4121
2074,4144,723
2075,4162,6630
2076,4162,6785
2077,4165,2309
2078,4165,6925
2079,4167,8719
2080,4191,3694
2081,4200,9180
2082,4204,9180
2083,4207,9180
2084,4216,3175
2085,4221,3083
2086,4223,1574
2087,4227,1574
2088,4232,5044
2089,4241,7422
2090,4248,1574
2091,4249,1574
2092,4249,6739
2093,4250,1574
2094,4250,4613
2095,4251,697
2096,4256,3565
2097,4259,6456
2098,4259,7919
2099,4259,4044
2100,4259,3984
2101,4259,4580
2102,4260,6456
2103,4261,6456
2104,4263,6456
2105,4263,1542
2106,4263,3413
2107,4263,1308
2108,4263,7622
2109,4263,3222
2110,4263,3221
2111,4263,6549
2112,4263,3066
2113,4263,5887
2114,4263,2222
2115,4263,2039
2116,4264,6456
2117,4267,6456
2118,4273,6456
2119,4277,6456
2120,4278,7777
2121,4287,6217
2122,4295,8204
2123,4300,504
2124,4314,9199
2125,4315,8114
2126,4315,9211
2127,4315,489
2128,4325,7899
2129,4326,1560
2130,4326,4095
2131,4329,1282
2132,4329,7882
2133,4331,1560
2134,4331,4095
2135,4332,1560
2136,4332,4095
2137,4337,83
2138,4338,310
2139,4339,6083
2140,4341,741
2141,4346,7456
2142,4346,8676
2143,4346,1088
2144,4346,8537
2145,4352,3455
2146,4352,1906
2147,4359,4154
2148,4359,5995
2149,4360,505
2150,4362,516
2151,4364,8350
2152,4370,360
2153,4372,1171
2154,4373,5390
2155,4382,7130
2156,4382,1374
2157,4390,2794
2158,4394,2794
2159,4394,3108
2160,4394,3579
2161,4397,4431
2162,4397,7459
2163,4397,6214
2164,4398,4878
2165,4398,1446
2166,4398,4431
2167,4399,4431
2168,4404,6408
2169,4405,4481
2170,4407,6408
2171,4408,4431
2172,4411,8234
2173,4415,4431
2174,4417,9158
2175,4417,6353
2176,4417,4083
2177,4418,3210
2178,4424,7457
2179,4434,610
2180,4435,610
2181,4436,610
2182,4451,5454
2183,4454,5454
2184,4465,568
2185,4472,4335
2186,4477,602
2187,4477,8403
2188,4479,4635
2189,4479,7223
2190,4487,3260
2191,4488,3260
2192,4515,1072
2193,4519,7744
2194,4520,1072
2195,4524,1072
2196,4524,5398
2197,4525,1695
2198,4525,1781
2199,4540,2205
2200,4579,8433
2201,4580,8433
2202,4580,5328
2203,4583,4517
2204,4584,4517
2205,4588,4517
2206,4591,5888
2207,4593,1875
2208,4595,3772
2209,4599,3024
2210,4600,7870
2211,4601,2111
2212,4601,771
2213,4602,2111
2214,4602,771
2215,4605,3839
2216,4606,5302
2217,4606,7010
2218,4608,1182
2219,4608,1446
2220,4608,4558
2221,4610,4558
2222,4620,5314
2223,4623,6421
2224,4623,6212
2225,4624,2794
2226,4624,1512
2227,4625,2550
2228,4625,4328
2229,4625,6664
2230,4625,3105
2231,4625,1232
2232,4626,5671
2233,4626,2279
2234,4627,2550
2235,4631,2550
2236,4633,2550
2237,4637,8422
2238,4637,4254
2239,4641,2550
2240,4642,1061
2241,4642,3335
2242,4651,2550
2243,4651,1258
2244,4653,4335
2245,4654,4335
2246,4656,4335
2247,4657,4335
2248,4658,4335
2249,4660,4335
2250,4662,2606
2251,4662,5900
2252,4664,2606
2253,4664,5900
2254,4666,2606
2255,4666,5900
2256,4666,4631
2257,4669,2606
2258,4669,1669
2259,4669,6643
2260,4670,2606
2261,4670,552
2262,4670,7277
2263,4673,4821
2264,4673,2606
2265,4674,2606
2266,4674,8643
2267,4675,2606
2268,4675,181
2269,4676,4782
2270,4676,2606
2271,4676,1446
2272,4677,2606
2273,4680,7955
2274,4681,7955
2275,4682,7955
2276,4683,7955
2277,4685,7955
2278,4686,7955
2279,4692,6500
2280,4693,6500
2281,4693,6271
2282,4693,5317
2283,4695,6500
2284,4696,6500
2285,4696,6271
2286,4696,5317
2287,4698,6499
2288,4700,6500
2289,4700,2441
2290,4703,5689
2291,4704,5689
2292,4704,6801
2293,4714,6766
2294,4717,8302
2295,4723,2606
2296,4723,3735
2297,4738,2146
2298,4739,2146
2299,4742,8352
2300,4742,7851
2301,4745,7933
2302,4745,6873
2303,4745,7990
2304,4745,7815
2305,4746,8647
2306,4752,2930
2307,4764,7508
2308,4764,4214
2309,4767,2930
2310,4777,4456
2311,4777,6982
2312,4796,4431
2313,4796,8389
2314,4799,4431
2315,4801,4431
2316,4801,2329
2317,4801,7459
2318,4802,4431
2319,4803,4431
2320,4803,7233
2321,4805,1655
2322,4805,9075
2323,4805,9072
2324,4806,1655
2325,4806,6404
2326,4808,7154
2327,4808,3946
2328,4812,9024
2329,4813,2857
2330,4817,4984
2331,4820,6394
2332,4824,5209
2333,4829,5209
2334,4830,7831
2335,4832,7831
2336,4835,7831
2337,4835,6699
2338,4836,7831
2339,4845,8276
2340,4864,1561
2341,4866,1561
2342,4870,1561
2343,4870,2119
2344,4873,1561
2345,4873,8333
2346,4873,6022
2347,4887,206
2348,4887,7792
2349,4888,206
2350,4894,8123
2351,4894,4896
2352,4898,8896
2353,4898,7197
2354,4900,4546
2355,4906,4546
2356,4906,1162
2357,4907,4546
2358,4909,2701
2359,4916,2701
2360,4921,4027
2361,4922,4027
2362,4924,4027
2363,4925,4027
2364,4926,4027
2365,4926,4017
2366,4929,3228
2367,4929,6943
2368,4933,2776
2369,4933,1484
2370,4933,5509
2371,4933,4243
2372,4934,2776
2373,4934,2775
2374,4934,7322
2375,4934,5038
2376,4935,2776
2377,4935,1824
2378,4936,2776
2379,4936,7322
2380,4936,5038
2381,4938,2776
2382,4938,8095
2383,4938,8615
2384,4940,2776
2385,4940,1484
2386,4940,5485
2387,4942,3736
2388,4942,2830
2389,4943,6882
2390,4943,2615
2391,4944,2497
2392,4945,2037
2393,4947,2349
2394,4947,868
2395,4950,280
2396,4951,2875
2397,4952,1660
2398,4953,1660
2399,4954,1660
2400,4955,1660
2401,4956,1660
2402,4963,5293
2403,4963,1516
2404,4964,5293
2405,4964,1516
2406,4965,2976
2407,4966,8474
2408,4966,276
2409,4978,8213
2410,4978,755
2411,4979,4999
2412,4979,1621
2413,4981,4999
2414,4983,3192
2415,4983,8525
2416,4983,1772
2417,4983,3742
2418,4983,5128
2419,4983,6864
2420,4983,5339
2421,4983,9106
2422,4983,4030
2423,4983,7275
2424,4983,4351
2425,4983,5191
2426,4983,9191
2427,4983,6836
2428,4983,8989
2429,4986,4999
2430,4987,4999
2431,4988,4999
2432,4989,388
2433,4990,7874
2434,4991,403
2435,4997,8754
2436,4997,5626
2437,4999,1349
2438,5004,3917
2439,5005,533
2440,5008,8754
2441,5015,3446
2442,5027,260
2443,5027,2365
2444,5051,4882
2445,5053,4882
2446,5055,4882
2447,5057,5536
2448,5061,5536
2449,5062,4882
2450,5065,4882
2451,5065,1864
2452,5066,4882
2453,5069,9170
2454,5071,9170
2455,5073,9170
2456,5077,4291
2457,5084,4649
2458,5084,167
2459,5089,793
2460,5094,8213
2461,5102,5551
2462,5102,8816
2463,5104,5551
2464,5107,3554
2465,5111,680
2466,5113,3554
2467,5114,3554
2468,5128,149
2469,5129,149
2470,5130,149
2471,5131,149
2472,5132,149
2473,5132,3412
2474,5132,3623
2475,5134,149
2476,5134,6086
2477,5134,1523
2478,5135,149
2479,5136,149
2480,5137,2442
2481,5139,5101
2482,5144,4677
2483,5148,4349
2484,5148,1805
2485,5157,435
2486,5158,4846
2487,5159,208
2488,5160,5946
2489,5161,3628
2490,5167,5022
2491,5168,821
2492,5169,4802
2493,5171,1341
2494,5174,422
2495,5175,6777
2496,5176,8344
2497,5179,5973
2498,5186,2303
2499,5187,3825
2500,5190,2376
2501,5191,390
2502,5196,5474
2503,5197,2551
2504,5198,8730
2505,5202,796
2506,5202,8826
2507,5203,8924
2508,5204,4597
2509,5205,3825
2510,5205,2687
2511,5205,1008
2512,5207,3500
2513,5207,5572
2514,5209,796
2515,5209,8826
2516,5209,8824
2517,5210,6778
2518,5211,7652
2519,5212,796
2520,5212,8826
2521,5212,8825
2522,5213,3851
2523,5214,122
2524,5215,2794
2525,5215,3108
2526,5216,8730
2527,5217,2794
2528,5217,3108
2529,5219,8730
2530,5220,659
2531,5230,8924
2532,5230,3474
2533,5237,6728
2534,5240,2025
2535,5249,2238
2536,5249,2411
2537,5255,2238
2538,5255,5918
2539,5261,2238
2540,5261,5364
2541,5272,2238
2542,5289,6561
2543,5289,5997
2544,5294,7266
2545,5296,6561
2546,5297,6561
2547,5297,3969
2548,5304,6561
2549,5304,3327
2550,5305,7127
2551,5306,4431
2552,5307,4431
2553,5307,2329
2554,5307,7459
2555,5308,4431
2556,5309,2053
2557,5310,2053
2558,5314,5800
2559,5316,2053
2560,5316,1043
2561,5316,5057
2562,5316,6627
2563,5316,1092
2564,5316,2695
2565,5316,7660
2566,5316,5912
2567,5316,4590
2568,5319,3923
2569,5321,8631
2570,5321,7639
2571,5322,3843
2572,5322,2440
2573,5327,1195
2574,5327,6579
2575,5328,1195
2576,5330,1195
2577,5330,6145
2578,5330,4356
2579,5332,3836
2580,5332,1333
2581,5337,1195
2582,5337,3164
2583,5337,1763
2584,5338,1195
2585,5338,6163
2586,5342,1195
2587,5344,1195
2588,5345,4318
2589,5346,4318
2590,5348,4318
2591,5348,4535
2592,5349,4318
2593,5350,4318
2594,5351,4318
2595,5352,4318
2596,5354,4318
2597,5356,4318
2598,5357,4318
2599,5358,7617
2600,5358,4318
2601,5359,4318
2602,5360,4318
2603,5362,4318
2604,5362,6036
2605,5362,2687
2606,5364,1990
2607,5368,4823
2608,5370,6764
2609,5370,8744
2610,5371,6764
2611,5371,8744
2612,5372,5578
2613,5373,8213
2614,5373,6402
2615,5374,2175
2616,5374,2144
2617,5375,4848
2618,5375,5989
2619,5376,3652
2620,5396,1394
2621,5396,9100
2622,5396,6452
2623,5396,7810
2624,5396,799
2625,5396,6247
2626,5396,6215
2627,5396,7809
2628,5396,2005
2629,5396,4162
2630,5396,7655
2631,5396,8500
2632,5396,4630
2633,5402,6656
2634,5402,8923
2635,5404,7654
2636,5412,8213
2637,5412,4126
2638,5413,8213
2639,5413,4038
2640,5414,8213
2641,5414,7673
2642,5415,8213
2643,5417,8213
2644,5419,8213
2645,5420,8213
2646,5427,2300
2647,5439,4066
2648,5442,1796
2649,5452,399
2650,5453,399
2651,5458,663
2652,5458,1945
2653,5471,2934
2654,5471,8614
2655,5472,2934
2656,5472,1373
2657,5477,2934
2658,5477,2535
2659,5478,2934
2660,5479,149
2661,5479,1373
2662,5480,149
2663,5480,1373
2664,5481,149
2665,5485,149
2666,5486,1830
2667,5488,6340
2668,5490,6340
2669,5490,6910
2670,5497,6340
2671,5497,8458
2672,5498,6340
2673,5498,2658
2674,5499,6340
2675,5499,8766
2676,5502,6340
2677,5502,1137
2678,5502,6340
2679,5503,6340
2680,5503,8354
2681,5503,6340
2682,5508,7794
2683,5508,7208
2684,5508,435
2685,5508,450
2686,5508,8732
2687,5508,7007
2688,5509,6218
2689,5509,228
2690,5513,2654
2691,5513,138
2692,5513,8992
2693,5514,4200
2694,5514,8832
2695,5518,7721
2696,5526,6442
2697,5527,7540
2698,5528,5010
2699,5530,7540
2700,5530,3655
2701,5530,3651
2702,5534,3443
2703,5534,5361
2704,5534,2748
2705,5544,7314
2706,5545,7314
2707,5545,7428
2708,5545,5903
2709,5548,7314
2710,5550,7314
2711,5550,6197
2712,5552,7314
2713,5554,2621
2714,5558,8287
2715,5558,3006
2716,5571,9090
2717,5571,6037
2718,5575,3755
2719,5585,3055
2720,5587,6031
2721,5595,752
2722,5598,752
2723,5599,752
2724,5606,3915
2725,5635,3635
2726,5635,7266
2727,5635,7534
2728,5653,3002
2729,5659,4895
2730,5659,3002
2731,5660,3002
2732,5660,2597
2733,5660,8574
2734,5661,1195
2735,5665,7306
2736,5671,7306
2737,5678,3231
2738,5685,5173
2739,5685,7322
2740,5685,5038
2741,5691,2776
2742,5691,7322
2743,5691,5038
2744,5693,522
2745,5693,7322
2746,5693,5038
2747,5694,5607
2748,5694,7322
2749,5696,5173
2750,5696,7322
2751,5696,5038
2752,5697,522
2753,5697,7322
2754,5697,5038
2755,5698,2776
2756,5698,7322
2757,5698,5038
2758,5700,2776
2759,5700,7322
2760,5700,5038
2761,5712,8640
2762,5713,8640
2763,5720,8688
2764,5720,1746
2765,5728,5138
2766,5728,3716
2767,5728,4010
2768,5729,5138
2769,5729,3899
2770,5735,1505
2771,5735,5242
2772,5736,460
2773,5738,4635
2774,5738,5074
2775,5743,1368
2776,5752,8308
2777,5755,8308
2778,5756,8308
2779,5756,3630
2780,5759,1404
2781,5766,5116
2782,5770,7854
2783,5770,5758
2784,5770,6096
2785,5776,8336
2786,5777,3676
2787,5787,4534
2788,5787,341
2789,5794,4534
2790,5797,9087
2791,5797,4261
2792,5799,9087
2793,5799,6433
2794,5800,9087
2795,5805,120
2796,5805,1683
2797,5809,8614
2798,5809,1069
2799,5810,8806
2800,5812,8279
2801,5812,5249
2802,5812,5026
2803,5812,120
2804,5813,8806
2805,5814,8614
2806,5816,8315
2807,5821,3436
2808,5824,500
2809,5824,3436
2810,5824,3288
2811,5824,4382
2812,5826,414
2813,5835,1277
2814,5835,4512
2815,5835,1042
2816,5838,1068
2817,5843,1350
2818,5845,8807
2819,5848,8807
2820,5851,8807
2821,5853,8807
2822,5855,8063
2823,5863,955
2824,5874,7347
2825,5875,4671
2826,5877,6621
2827,5880,5825
2828,5881,7387
2829,5881,8926
2830,5882,7387
2831,5882,3942
2832,5882,8926
2833,5883,7387
2834,5883,8926
2835,5885,7387
2836,5885,3942
2837,5886,7387
2838,5886,3942
2839,5890,9005
2840,5890,5908
2841,5891,9005
2842,5893,9005
2843,5893,5606
2844,5893,2051
2845,5896,9005
2846,5896,1030
2847,5898,3578
2848,5901,6395
2849,5907,3578
2850,5910,3578
2851,5910,2138
2852,5911,3578
2853,5912,3578
2854,5915,3578
2855,5918,3217
2856,5918,2694
2857,5918,1534
2858,5931,6586
2859,5931,5686
2860,5931,5122
2861,5931,7489
2862,5931,8231
2863,5931,131
2864,5931,2646
2865,5931,3596
2866,5931,8212
2867,5931,4301
2868,5932,6586
2869,5932,8916
2870,5932,1509
2871,5934,6586
2872,5937,6586
2873,5942,6138
2874,5952,8128
2875,5957,3317
2876,5957,5160
2877,5966,2283
2878,5966,8084
2879,5969,9002
2880,5970,1290
2881,5974,724
2882,5975,7490
2883,5976,3859
2884,5981,2647
2885,5981,1557
2886,5984,4742
2887,5984,2598
2888,5984,4950
2889,5985,7754
2890,5989,5232
2891,5989,2172
2892,5989,569
2893,5989,8065
2894,5991,3565
2895,5991,3566
2896,5991,9235
2897,5991,9226
2898,5991,9227
2899,5991,9238
2900,5991,9232
2901,6003,3565
2902,6003,3566
2903,6003,9227
2904,6008,8960
2905,6008,5232
2906,6008,5233
2907,6008,5234
2908,6008,1677
2909,6038,1230
2910,6048,6300
2911,6057,4643
2912,6057,8115
2913,6058,2537
2914,6066,1604
2915,6066,5016
2916,6069,4518
2917,6076,3632
2918,6076,6619
2919,6076,6132
2920,6089,1989
2921,6106,4341
2922,6107,4341
2923,6109,4341
2924,6110,4341
2925,6112,3317
2926,6112,8363
2927,6112,8715
2928,6115,3317
2929,6115,4127
2930,6115,7100
2931,6129,3317
2932,6138,9005
2933,6138,1113
2934,6140,9005
2935,6144,9005
2936,6144,6577
2937,6148,7508
2938,6149,8730
2939,6150,122
