book_genre_id,genre_id,book_id
7142,6,39020
7143,5,7956
7144,12,1423
7145,1,28278
7146,3,43932
7147,4,20895
7148,8,40262
7149,1,38238
7150,12,4
7151,9,3595
7152,11,36064
7153,6,3303
7154,11,3871
7155,5,33567
7156,11,2107
7157,2,1848
7158,1,33026
7159,1,12589
7160,4,16530
7161,5,30933
7162,9,11251
7163,10,12980
7164,7,10587
7165,2,414
7166,2,40969
7167,7,3831
7168,12,10964
7169,5,28302
7170,6,3841
7171,2,43980
7172,4,26695
7173,12,29154
7174,6,11516
7175,7,10587
7176,2,5478
7177,4,99
7178,11,45283
7179,3,12582
7180,12,43673
7181,4,32916
7182,10,37282
7183,11,27889
7184,4,34053
7185,4,11121
7186,12,30300
7187,2,3061
7188,12,15124
7189,8,32916
7190,7,45343
7191,12,19595
7192,2,2680
7193,7,39580
7194,11,14473
7195,9,19164
7196,6,13136
7197,8,23784
7198,2,20518
7199,10,2528
7200,1,3462
7201,6,11121
7202,9,6876
7203,3,22321
7204,4,23700
7205,10,24403
7206,10,3014
7207,11,37674
7208,10,45280
7209,9,13577
7210,10,5548
7211,7,27507
7212,6,25037
7213,12,11208
7214,3,16180
7215,8,33931
7216,8,22208
7217,3,19788
7218,12,5587
7219,2,3152
7220,4,14778
7221,6,38988
7222,6,43368
7223,9,17027
7224,10,35134
7225,7,14358
7226,3,6619
7227,3,38128
7228,8,23002
7229,9,1376
7230,2,13891
7231,8,15881
7232,10,23520
7233,2,39989
7234,7,35417
7235,8,33557
7236,5,31262
7237,1,37055
7238,10,10783
7239,7,27988
7240,8,19707
7241,4,31673
7242,3,30347
7243,4,30597
7244,3,2100
7245,6,9638
7246,12,17241
7247,12,3422
7248,8,32626
7249,2,37032
7250,2,43074
7251,4,4135
7252,9,31353
7253,9,22312
7254,12,21862
7255,4,43910
7256,5,42055
7257,2,5528
7258,12,39440
7259,3,2112
7260,6,15890
7261,8,23238
7262,6,41488
7263,12,4405
7264,7,34427
7265,2,41154
7266,7,17005
7267,3,38066
7268,3,38924
7269,1,6230
7270,3,40200
7271,12,208
7272,10,1366
7273,10,9534
7274,8,17426
7275,3,30517
7276,10,34507
7277,10,13724
7278,6,11873
7279,7,30429
7280,10,15862
7281,8,34672
7282,11,22681
7283,1,17607
7284,8,11482
7285,9,30712
7286,11,12395
7287,9,16059
7288,4,17692
7289,3,18637
7290,4,41503
7291,8,7582
7292,1,12202
7293,8,36159
7294,2,38175
7295,1,13727
7296,8,18135
7297,11,27601
7298,1,13728
7299,3,3088
7300,7,31076
7301,7,41667
7302,8,24958
7303,3,27323
7304,12,10603
7305,10,34871
7306,10,22175
7307,4,665
7308,4,19144
7309,3,7182
7310,8,22559
7311,6,16989
7312,3,11355
7313,12,4675
7314,12,45487
7315,9,20024
7316,1,19858
7317,9,14960
7318,7,29920
7319,3,10929
7320,10,25023
7321,9,17178
7322,3,2034
7323,9,31113
7324,8,37211
7325,12,21280
7326,4,16948
7327,11,7815
7328,6,39690
7329,1,15245
7330,9,35810
7331,1,32589
7332,3,14045
7333,10,23627
7334,11,17743
7335,11,9922
7336,4,8714
7337,10,40033
7338,1,32264
7339,1,27326
7340,5,19083
7341,7,24179
7342,10,18284
7343,2,36368
7344,4,32437
7345,11,40833
7346,10,22948
7347,10,12108
7348,6,10507
7349,7,19399
7350,3,28185
7351,4,44816
7352,4,19393
7353,4,5776
7354,5,14975
7355,5,25320
7356,12,40067
7357,1,16641
7358,8,18639
7359,10,40870
7360,6,36853
7361,7,30080
7362,1,22911
7363,3,21230
7364,5,35958
7365,4,42924
7366,7,42435
7367,6,45583
7368,3,1110
7369,7,24173
7370,3,23801
7371,4,21200
7372,8,7341
7373,9,23697
7374,9,40070
7375,11,45639
7376,12,34509
7377,6,17735
7378,10,1976
7379,8,43051
7380,2,13146
7381,12,26054
7382,7,19689
7383,12,13257
7384,12,12086
7385,2,10686
7386,11,17085
7387,10,21538
7388,7,493
7389,5,32097
7390,12,27345
7391,9,7336
7392,11,23692
7393,12,35002
7394,8,28381
7395,5,38619
7396,9,32947
7397,6,19043
7398,3,35666
7399,3,2527
7400,2,17118
7401,8,42808
7402,6,39303
7403,6,21343
7404,11,17971
7405,3,42489
7406,8,18297
7407,7,42382
7408,1,13634
7409,11,25516
7410,3,37387
7411,1,1999
7412,8,12882
7413,2,13620
7414,12,23066
7415,5,11037
7416,4,39899
7417,7,13876
7418,8,39747
7419,12,14959
7420,12,25719
7421,7,24800
7422,1,2855
7423,7,4424
7424,1,6221
7425,1,18852
7426,12,31113
7427,4,13577
7428,11,39033
7429,1,8221
7430,11,24729
7431,4,41707
7432,11,14817
7433,1,41716
7434,7,24196
7435,9,43841
7436,11,23984
7437,8,41089
7438,6,8012
7439,2,8255
7440,8,264
7441,11,16598
7442,6,11580
7443,3,13011
7444,6,27550
7445,4,45234
7446,2,1276
7447,5,35806
7448,11,19682
7449,8,35427
7450,2,4666
7451,2,39476
7452,9,37979
7453,11,17650
7454,2,33888
7455,5,13506
7456,5,18025
7457,7,153
7458,3,3939
7459,1,30039
7460,5,213
7461,11,4767
7462,3,11697
7463,8,21295
7464,5,1315
7465,11,23774
7466,3,26722
7467,7,2071
7468,10,4900
7469,4,44361
7470,6,3918
7471,4,2226
7472,1,40622
7473,9,19485
7474,6,41053
7475,1,9512
7476,4,678
7477,10,21665
7478,1,38951
7479,11,8486
7480,7,17783
7481,11,12906
7482,10,18053
7483,9,40630
7484,5,7103
7485,12,3976
7486,2,19498
7487,10,1515
7488,11,1643
7489,3,35335
7490,3,17296
7491,1,4623
7492,5,4207
7493,5,20355
7494,12,32986
7495,12,43490
7496,2,40023
7497,10,1568
7498,1,28388
7499,4,36023
7500,2,2701
7501,10,5554
7502,11,32574
7503,7,25225
7504,12,28978
7505,8,668
7506,10,12370
7507,7,6551
7508,11,35433
7509,7,44170
7510,7,32769
7511,4,35128
7512,4,10089
7513,12,38992
7514,8,34985
7515,8,30477
7516,1,32831
7517,7,25154
7518,7,3829
7519,9,13143
7520,9,27503
7521,1,13925
7522,3,43027
7523,3,34504
7524,10,4620
7525,5,21782
7526,2,19041
7527,3,24985
7528,8,41028
7529,11,23734
7530,8,31573
7531,2,45492
7532,2,15587
7533,10,9622
7534,10,26298
7535,12,22193
7536,5,28822
7537,3,27410
7538,8,8012
7539,8,45431
7540,9,34444
7541,10,13075
7542,3,1431
7543,4,19155
7544,9,41134
7545,2,25002
7546,2,23963
7547,12,45035
7548,1,14032
7549,7,20954
7550,4,37996
7551,5,28570
7552,3,28768
7553,10,4966
7554,5,26321
7555,5,26522
7556,7,7975
7557,7,32094
7558,8,19686
7559,10,4952
7560,11,16187
7561,4,19672
7562,6,16175
7563,6,3574
7564,8,313
7565,12,15194
7566,12,15852
7567,2,7796
7568,10,18328
7569,5,11178
7570,1,23240
7571,8,9327
7572,11,12296
7573,7,5678
7574,1,10224
7575,12,11890
7576,3,28585
7577,2,3409
7578,8,18549
7579,1,15102
7580,6,10968
7581,7,6753
7582,5,14043
7583,6,21353
7584,8,25652
7585,4,31995
7586,9,22616
7587,11,21121
7588,5,41538
7589,12,12495
7590,2,26330
7591,3,29841
7592,6,4331
7593,3,13666
7594,11,44574
7595,2,30743
7596,1,18556
7597,9,25279
7598,1,18021
7599,8,38650
7600,4,16183
7601,1,11406
7602,9,42056
7603,3,8582
7604,7,14389
7605,4,3587
7606,1,26274
7607,11,35896
7608,1,5472
7609,5,23194
7610,3,29967
7611,6,35057
7612,5,18
7613,3,35997
7614,3,9370
7615,2,29823
7616,11,36679
7617,3,10421
7618,8,33676
7619,1,29580
7620,12,43562
7621,11,7700
7622,8,25855
7623,11,9107
7624,5,21004
7625,5,10224
7626,1,6197
7627,10,41716
7628,12,41226
7629,5,21200
7630,7,18067
7631,6,43556
7632,9,22861
7633,3,1354
7634,11,23984
7635,11,8362
7636,1,11762
7637,10,22209
7638,5,7670
7639,11,31340
7640,7,41304
7641,6,16384
7642,9,36216
7643,8,12609
7644,6,45205
7645,6,36316
7646,10,1993
7647,1,15553
7648,2,43841
7649,1,7938
7650,5,23218
7651,6,21753
7652,8,23186
7653,8,23920
7654,11,29533
7655,10,25804
7656,7,3104
7657,7,32155
7658,7,29582
7659,11,16433
7660,11,32461
7661,8,8149
7662,11,3636
7663,10,13879
7664,8,408
7665,1,13155
7666,5,42525
7667,10,29622
7668,6,30284
7669,10,5364
7670,5,22201
7671,2,44229
7672,12,30818
7673,2,21093
7674,1,10563
7675,8,28404
7676,10,8249
7677,9,3464
7678,3,41710
7679,10,28563
7680,5,13856
7681,7,9151
7682,4,19822
7683,10,18404
7684,12,4832
7685,12,11231
7686,1,36952
7687,4,35499
7688,8,13793
7689,3,37415
7690,2,8771
7691,12,5289
7692,1,13314
7693,1,37598
7694,5,6286
7695,10,3806
7696,9,32433
7697,6,21200
7698,2,23894
7699,10,12754
7700,10,11036
7701,7,45487
7702,8,3797
7703,9,14194
7704,1,27599
7705,11,15048
7706,9,32226
7707,1,45585
7708,6,35896
7709,8,29633
7710,6,41270
7711,6,2126
7712,11,9253
7713,5,9493
7714,2,21819
7715,2,8522
7716,7,24937
7717,8,33538
7718,9,22966
7719,1,2745
7720,12,815
7721,12,26968
7722,10,11686
7723,5,42149
7724,8,34534
7725,10,16720
7726,11,37954
7727,8,19675
7728,9,2368
7729,2,34324
7730,6,20812
7731,3,25993
7732,11,16702
7733,10,29044
7734,5,11917
7735,3,13630
7736,10,14362
7737,5,36072
7738,12,23206
7739,5,26579
7740,8,23232
7741,8,32446
7742,8,10568
7743,12,6537
7744,3,7027
7745,12,11653
7746,2,32946
7747,12,40484
7748,4,11339
7749,3,11044
7750,1,21059
7751,6,37540
7752,10,10607
7753,9,38154
7754,12,23845
7755,1,2305
7756,11,6748
7757,6,16718
7758,3,7869
7759,3,3493
7760,2,19063
7761,6,15872
7762,7,37424
7763,8,18446
7764,1,3975
7765,9,17057
7766,5,13357
7767,5,18574
7768,4,24062
7769,5,5209
7770,12,37951
7771,1,12441
7772,11,13203
7773,4,24297
7774,1,1800
7775,8,11038
7776,4,2156
7777,9,35848
7778,3,43177
7779,11,1252
7780,8,1843
7781,5,31929
7782,6,23955
7783,5,2855
7784,4,23318
7785,1,36368
7786,4,7244
7787,11,42960
7788,5,30264
7789,8,13060
7790,2,27582
7791,9,20862
7792,3,1893
7793,3,43940
7794,7,5552
7795,6,10801
7796,8,13521
7797,9,5843
7798,11,6625
7799,5,28185
7800,2,38707
7801,2,16967
7802,6,4945
7803,5,22337
7804,9,6286
7805,3,44511
7806,2,39801
7807,12,39849
7808,8,40226
7809,7,33773
7810,11,33777
7811,7,1521
7812,6,3769
7813,4,7477
7814,8,8213
7815,4,18383
7816,3,16893
7817,11,32298
7818,5,5934
7819,3,4277
7820,11,9155
7821,2,2372
7822,2,34325
7823,11,32130
7824,6,17150
7825,8,29290
7826,2,5345
7827,9,6163
7828,7,98
7829,8,35223
7830,10,22550
7831,1,18370
7832,10,8290
7833,9,14686
7834,8,15881
7835,1,18098
7836,4,1990
7837,6,16920
7838,8,37076
7839,11,7340
7840,12,11062
7841,2,12847
7842,2,8199
7843,10,30240
7844,5,14131
7845,12,12381
7846,11,14886
7847,3,7510
7848,9,37951
7849,7,12022
7850,8,24813
7851,7,19135
7852,8,14455
7853,11,39030
7854,9,20071
7855,9,26590
7856,10,31341
7857,11,8694
7858,8,10112
7859,10,40331
7860,9,18556
7861,5,45472
7862,6,13374
7863,4,39625
7864,5,15054
7865,2,5942
7866,7,456
7867,5,30985
7868,5,9820
7869,12,31270
7870,3,1911
7871,8,8630
7872,1,27247
7873,11,18728
7874,4,7119
7875,6,2820
7876,7,29999
7877,2,5821
7878,5,497
7879,3,33938
7880,11,29917
7881,6,16047
7882,3,16874
7883,6,25669
7884,5,39747
7885,9,12961
7886,9,28660
7887,7,13257
7888,9,4104
7889,6,30861
7890,3,44781
7891,1,1169
7892,4,3751
7893,10,33194
7894,5,14566
7895,3,23533
7896,4,1444
7897,12,11990
7898,12,34530
7899,10,24953
7900,5,13856
7901,9,32317
7902,11,31054
7903,6,7700
7904,11,36535
7905,6,6298
7906,12,650
7907,9,21220
7908,11,37860
7909,11,40291
7910,3,17170
7911,12,23491
7912,6,38673
7913,10,14265
7914,11,15211
7915,6,24248
7916,10,32689
7917,4,33668
7918,11,33498
7919,5,537
7920,8,827
7921,11,44982
7922,1,33017
7923,3,17245
7924,11,18790
7925,10,2530
7926,11,23453
7927,10,9303
7928,4,4836
7929,8,9542
7930,10,19351
7931,5,10776
7932,11,43702
7933,6,11326
7934,7,29519
7935,10,13820
7936,12,332
7937,6,30591
7938,5,3155
7939,10,18194
7940,1,27150
7941,2,18966
7942,10,6549
7943,3,29421
7944,7,8675
7945,2,16387
7946,5,29932
7947,6,14707
7948,5,11771
7949,8,7779
7950,9,38673
7951,4,453
7952,5,22575
7953,5,21223
7954,2,157
7955,7,6595
7956,6,44349
7957,7,31247
7958,11,966
7959,9,6163
7960,2,42866
7961,1,1982
7962,12,18380
7963,9,4653
7964,2,23545
7965,12,7821
7966,5,22867
7967,10,1121
7968,7,45568
7969,9,9540
7970,10,397
7971,7,14743
7972,10,4250
7973,12,23516
7974,8,43747
7975,1,291
7976,10,39046
7977,10,12022
7978,12,1193
7979,7,30067
7980,11,24812
7981,9,1801
7982,9,26470
7983,8,231
7984,10,32741
7985,3,17602
7986,2,12210
7987,1,40923
7988,5,26690
7989,3,44018
7990,9,27049
7991,2,25817
7992,4,8712
7993,2,19100
7994,9,515
7995,3,3640
7996,9,35441
7997,10,32483
7998,5,43177
7999,12,43378
8000,9,44801
8001,4,8978
8002,8,18025
8003,6,42741
8004,7,20668
8005,4,17259
8006,5,3750
8007,10,37675
8008,7,37023
8009,5,1480
8010,2,17926
8011,12,13470
8012,4,6530
8013,1,36424
8014,7,1931
8015,6,1230
8016,2,9811
8017,7,22077
8018,9,18728
8019,11,14644
8020,9,11341
8021,2,26766
8022,7,11949
8023,10,24980
8024,11,45382
8025,1,9646
8026,11,24819
8027,7,45549
8028,8,8865
8029,9,44162
8030,9,25078
8031,6,7708
8032,5,8074
8033,1,33557
8034,9,29394
8035,3,1338
8036,8,5131
8037,11,41994
8038,12,21819
8039,8,24304
8040,6,22633
8041,9,24970
8042,1,44705
8043,1,24121
8044,4,17248
8045,4,420
8046,5,42210
8047,10,17873
8048,9,6974
8049,5,408
8050,11,42525
8051,1,30055
8052,3,26407
8053,11,3525
8054,3,2113
8055,3,7811
8056,2,41786
8057,8,26871
8058,1,30387
8059,10,1937
8060,7,2054
8061,11,13500
8062,1,19672
8063,4,5130
8064,9,27438
8065,1,13238
8066,8,18749
8067,5,27150
8068,5,10921
8069,10,7041
8070,10,1542
8071,7,41541
8072,1,5756
8073,1,30353
8074,8,24064
8075,2,18639
8076,8,35963
8077,11,6987
8078,3,41780
8079,3,3798
8080,4,9013
8081,4,29488
8082,1,3388
8083,9,14658
8084,5,28863
8085,5,42625
8086,4,34789
8087,7,24597
8088,4,13199
8089,3,18792
8090,7,20238
8091,4,24152
8092,8,25
8093,1,15872
8094,10,45503
8095,5,1351
8096,12,43798
8097,2,44446
8098,7,8247
8099,10,9501
8100,8,28087
8101,6,19257
8102,6,10574
8103,3,19677
8104,10,42278
8105,6,34462
8106,2,16113
8107,11,17863
8108,12,30183
8109,4,4300
8110,11,12157
8111,8,33559
8112,3,42880
8113,3,12108
8114,2,15019
8115,2,39905
8116,3,3650
8117,3,7965
8118,8,40493
8119,8,9006
8120,4,297
8121,12,45630
8122,6,35870
8123,6,9427
8124,6,5107
8125,8,13119
8126,3,12108
8127,8,40033
8128,3,3640
8129,2,40663
8130,12,13028
8131,11,38980
8132,11,31871
8133,1,36775
8134,8,28210
8135,11,33449
8136,12,28417
8137,3,42528
8138,6,12017
8139,5,25809
8140,2,3828
8141,3,1761
8142,6,15740
8143,10,22618
8144,9,43236
8145,5,24223
8146,6,16178
8147,11,29359
8148,5,40989
8149,10,13440
8150,9,9031
8151,9,24180
8152,5,21031
8153,6,13916
8154,12,13345
8155,1,34501
8156,9,30626
8157,8,24121
8158,9,8822
8159,4,23548
8160,2,37170
8161,3,40100
8162,12,28483
8163,8,22602
8164,1,37467
8165,5,30200
8166,9,7592
8167,9,20408
8168,12,7894
8169,4,22883
8170,1,13508
8171,7,13995
8172,5,3359
8173,4,31728
8174,8,40184
8175,10,12930
8176,2,41899
8177,1,28887
8178,9,35986
8179,8,9681
8180,2,27943
8181,5,27419
8182,12,8856
8183,4,32537
8184,11,10563
8185,5,22725
8186,12,38504
8187,1,24438
8188,2,18335
8189,5,4991
8190,1,15599
8191,6,4817
8192,11,12169
8193,3,4626
8194,9,5015
8195,3,8741
8196,12,8770
8197,6,24283
8198,3,39700
8199,6,16388
8200,4,22718
8201,7,33348
8202,7,39304
8203,1,29081
8204,12,22820
8205,12,5756
8206,5,40807
8207,4,10534
8208,9,23846
8209,4,32626
8210,9,3404
8211,9,6076
8212,5,39580
8213,3,35349
8214,5,25403
8215,8,32696
8216,3,22227
8217,4,19485
8218,5,4259
8219,2,11162
8220,11,17619
8221,3,24006
8222,9,840
8223,10,10541
8224,1,4043
8225,12,31871
8226,1,44300
8227,6,18257
8228,1,10461
8229,6,33367
8230,9,6552
8231,12,2112
8232,7,21324
8233,9,31421
8234,11,24682
8235,6,33726
8236,11,5886
8237,5,31358
8238,6,10806
8239,12,7785
8240,1,5134
8241,3,13504
8242,12,12980
8243,2,16713
8244,9,40440
8245,4,25516
8246,6,8660
8247,2,21214
8248,7,19797
8249,3,4950
8250,9,16342
8251,10,12938
8252,7,44766
8253,4,19118
8254,3,21280
8255,6,16347
8256,12,23848
8257,2,2673
8258,1,5417
8259,11,19117
8260,2,13812
8261,12,44183
8262,1,40273
8263,12,43996
8264,9,45378
8265,3,1985
8266,4,17045
8267,3,17971
8268,9,40102
8269,2,12733
8270,1,17905
8271,8,14473
8272,5,12532
8273,8,6971
8274,4,13947
8275,10,22322
8276,5,28393
8277,1,5743
8278,4,44224
8279,6,668
8280,9,16435
8281,11,16802
8282,10,25170
8283,8,33032
8284,12,22483
8285,10,12589
8286,6,7610
8287,10,39031
8288,5,16115
8289,9,5219
8290,3,41784
8291,7,7009
8292,10,27503
8293,2,39797
8294,3,18005
8295,5,13648
8296,8,7263
8297,10,27695
8298,5,31434
8299,5,45529
8300,10,6057
8301,6,7048
8302,2,24770
8303,11,20498
8304,2,25069
8305,7,26207
8306,3,44748
8307,3,44478
8308,4,29456
8309,5,41538
8310,5,6540
8311,9,40640
8312,1,24525
8313,8,7603
8314,9,6658
8315,7,30340
8316,4,11704
8317,4,32350
8318,9,36255
8319,11,10541
8320,4,31082
8321,6,14069
8322,7,7769
8323,4,19780
8324,2,32154
8325,3,1326
8326,3,34087
8327,7,8814
8328,6,13623
8329,5,32160
8330,5,43747
8331,6,18718
8332,3,15195
8333,5,39541
8334,3,38169
8335,7,32234
8336,10,1577
8337,11,18350
8338,9,1007
8339,7,9143
8340,11,10873
8341,12,21773
8342,11,14659
8343,7,12844
8344,11,31103
8345,7,6511
8346,11,12683
8347,2,13914
8348,12,11047
8349,10,40260
8350,7,5671
8351,9,37902
8352,1,34646
8353,1,25932
8354,9,9789
8355,12,14228
8356,6,30712
8357,2,42180
8358,8,36956
8359,10,39181
8360,2,19411
8361,5,17248
8362,2,8976
8363,11,33723
8364,2,23310
8365,5,16112
8366,5,16619
8367,5,14075
8368,7,16921
8369,6,36253
8370,2,2613
8371,6,37815
8372,5,4050
8373,1,29920
8374,10,6670
8375,8,24956
8376,7,32398
8377,1,15806
8378,5,40159
8379,2,16183
8380,11,25494
8381,12,41701
8382,10,26722
8383,4,30284
8384,3,29490
8385,12,16710
8386,4,13345
8387,6,4654
8388,12,35781
8389,1,32060
8390,7,6795
8391,6,14188
8392,3,29823
8393,1,41887
8394,10,11697
8395,9,2722
8396,5,32505
8397,7,40286
8398,8,15518
8399,1,37304
8400,4,18405
8401,3,25060
8402,5,15904
8403,7,43915
8404,4,2855
8405,10,7946
8406,9,35819
8407,6,22736
8408,10,40259
8409,7,12188
8410,9,16542
8411,2,8256
8412,1,36533
8413,8,34493
8414,12,16728
8415,11,3293
8416,2,9435
8417,12,42797
8418,3,38572
8419,9,8134
8420,8,24614
8421,3,41856
8422,6,45511
8423,2,21070
8424,8,36958
8425,1,13148
8426,5,30739
8427,10,16400
8428,9,27151
8429,12,9298
8430,7,28488
8431,9,15348
8432,6,12496
8433,2,30370
8434,4,2626
8435,8,10308
8436,2,12077
8437,6,24220
8438,9,21530
8439,10,6694
8440,3,7579
8441,12,32165
8442,6,44891
8443,8,30093
8444,10,22624
8445,12,19618
8446,3,5107
8447,6,29776
8448,9,1843
8449,11,29053
8450,8,4488
8451,7,34783
8452,1,9376
8453,12,18261
8454,4,25491
8455,2,5414
8456,8,6530
8457,12,14096
8458,9,13993
8459,5,43166
8460,2,14741
8461,5,42514
8462,12,7663
8463,7,25078
8464,9,1052
8465,5,42369
8466,6,11486
8467,4,15221
8468,1,33017
8469,10,18257
8470,3,44652
8471,3,39941
8472,10,21536
8473,3,12077
8474,4,12918
8475,11,17976
8476,7,40030
8477,8,17412
8478,11,3042
8479,4,16720
8480,6,1911
8481,7,45289
8482,5,33174
8483,4,38547
8484,8,30367
8485,9,42533
8486,6,7264
8487,5,25296
8488,4,32591
8489,2,41864
8490,11,1315
8491,10,36571
8492,12,32750
8493,3,28867
8494,9,32576
8495,9,11664
8496,1,25457
8497,10,25176
8498,5,30050
8499,12,38262
8500,3,45529
8501,9,18534
8502,5,7252
8503,7,30067
8504,5,5518
8505,4,11012
8506,1,18420
8507,12,40913
8508,2,29500
8509,8,39836
8510,9,9582
8511,10,42430
8512,9,43015
8513,3,23479
8514,7,2348
8515,2,24784
8516,1,12210
8517,3,25850
8518,8,37694
8519,5,5413
8520,11,40424
8521,7,40299
8522,6,5364
8523,10,3597
8524,10,3167
8525,5,22035
8526,4,15836
8527,7,8048
8528,3,31332
8529,5,5805
8530,8,31101
8531,3,14861
8532,6,4232
8533,2,5420
8534,4,37390
8535,9,11556
8536,7,8233
8537,12,1164
8538,7,32234
8539,4,37077
8540,4,16789
8541,12,14641
8542,5,16501
8543,6,38503
8544,11,37301
8545,11,14002
8546,11,39509
8547,1,28052
8548,10,22834
8549,12,50
8550,5,20323
8551,3,37612
8552,8,42589
8553,7,23563
8554,8,16893
8555,5,7050
8556,4,2545
8557,12,20741
8558,4,12169
8559,7,32427
8560,5,37558
8561,12,31386
8562,12,2654
8563,5,26836
8564,1,14644
8565,8,15578
8566,2,41649
8567,6,14914
8568,11,29868
8569,9,23056
8570,9,41999
8571,5,32626
8572,1,5606
8573,6,565
8574,5,41659
8575,9,20957
8576,9,3067
8577,2,39315
8578,3,30567
8579,1,7432
8580,3,8146
8581,9,32942
8582,1,45442
8583,1,12458
8584,2,16186
8585,7,11296
8586,4,22076
8587,8,8660
8588,2,4273
8589,5,15173
8590,10,10832
8591,2,7861
8592,4,3782
8593,2,9717
8594,6,32213
8595,11,40023
8596,2,13521
8597,1,643
8598,11,17296
8599,3,14729
8600,10,22875
8601,10,31004
8602,9,12817
8603,4,8044
8604,4,7052
8605,5,13113
8606,7,12873
8607,11,25618
8608,6,28239
8609,10,35514
8610,11,13157
8611,2,32307
8612,5,33491
8613,2,33690
8614,8,32487
8615,2,22209
8616,11,12335
8617,1,4933
8618,6,9754
8619,1,37451
8620,11,17045
8621,1,7515
8622,1,33008
8623,8,27991
8624,2,19448
8625,5,30067
8626,8,38678
8627,11,40582
8628,11,19381
8629,6,28807
8630,5,42668
8631,10,10461
8632,10,4999
8633,9,43451
8634,8,16986
8635,12,18064
8636,2,39046
8637,7,12000
8638,7,37811
8639,4,22950
8640,5,10895
8641,10,28948
8642,9,29633
8643,7,28105
8644,12,89
8645,6,39311
8646,3,24198
8647,2,7515
8648,11,5319
8649,8,14181
8650,9,33501
8651,12,17922
8652,3,3438
8653,3,377
8654,8,29999
8655,8,12540
8656,1,28055
8657,5,44982
8658,10,23548
8659,11,23603
8660,12,9646
8661,2,34524
8662,5,43039
8663,5,3827
8664,7,39093
8665,2,11648
8666,4,1642
8667,7,11666
8668,4,14947
8669,6,5752
8670,5,5883
8671,12,16685
8672,8,7960
8673,11,37854
8674,5,20661
8675,6,10269
8676,8,43106
8677,11,30368
8678,6,17309
8679,1,29011
8680,9,8865
8681,2,22538
8682,2,1843
8683,6,18862
8684,1,8213
8685,7,18365
8686,6,37951
8687,5,40314
8688,3,15746
8689,8,36664
8690,1,27500
8691,1,28407
8692,10,28691
8693,8,26407
8694,8,29484
8695,1,27006
8696,11,21342
8697,4,1405
8698,1,16480
8699,11,2285
8700,6,11550
8701,5,20174
8702,2,23061
8703,1,24749
8704,6,19797
8705,4,15098
8706,11,7946
8707,8,5344
8708,9,29312
8709,10,34938
8710,2,24281
8711,6,28480
8712,3,17735
8713,8,16102
8714,2,534
8715,7,30262
8716,5,36063
8717,5,39535
8718,1,19823
8719,2,11406
8720,3,32408
8721,8,19316
8722,9,38042
8723,10,27399
8724,10,44545
8725,6,10106
8726,2,34179
8727,5,22681
8728,2,28560
8729,10,30567
8730,8,5835
8731,9,5729
8732,5,16130
8733,4,9019
8734,9,15698
8735,1,7503
8736,3,30949
8737,11,28440
8738,9,3042
8739,8,2199
8740,12,25924
8741,9,834
8742,1,37852
8743,3,32338
8744,5,25225
8745,11,11383
8746,7,28944
8747,8,41698
8748,1,25175
8749,7,12288
8750,9,20657
8751,12,24583
8752,10,15606
8753,12,26697
8754,6,6550
8755,11,42501
8756,1,42573
8757,3,14498
8758,9,15997
8759,5,24565
8760,8,9786
8761,1,1707
8762,1,6552
8763,10,929
8764,10,5509
8765,10,42604
8766,2,15594
8767,12,29932
8768,7,25055
8769,7,4295
8770,2,8087
8771,1,32946
8772,5,10537
8773,1,34327
8774,9,24787
8775,12,6388
8776,5,31996
8777,4,5694
8778,11,30274
8779,4,9497
8780,1,16947
8781,2,3316
8782,4,42862
8783,1,27059
8784,4,8714
8785,9,13878
8786,4,27269
8787,2,672
8788,3,11027
8789,11,37034
8790,11,44958
8791,4,10106
8792,7,5976
8793,6,25200
8794,12,6221
8795,9,11136
8796,10,43889
8797,5,11707
8798,4,10006
8799,5,43586
8800,9,264
8801,12,43089
8802,8,10638
8803,5,26474
8804,3,37592
8805,8,28420
8806,3,7556
8807,4,12372
8808,11,2495
8809,3,37731
8810,2,14268
8811,12,44987
8812,1,28225
8813,11,11101
8814,4,28411
8815,5,214
8816,6,160
8817,11,3577
8818,3,38855
8819,8,5322
8820,3,356
8821,8,3519
8822,6,10421
8823,6,15580
8824,5,26482
8825,12,17116
8826,2,2329
8827,5,25895
8828,1,30358
8829,1,22616
8830,10,51
8831,7,27844
8832,9,40271
8833,9,1585
8834,5,23942
8835,3,2499
8836,8,21284
8837,12,13623
8838,2,1633
8839,10,12372
8840,7,17922
8841,2,41430
8842,2,9355
8843,8,38640
8844,3,16427
8845,8,12203
8846,5,17726
8847,5,15734
8848,2,24312
8849,9,35424
8850,5,23454
8851,1,25810
8852,4,10880
8853,2,1461
8854,5,21779
8855,12,1368
8856,8,43799
8857,9,5826
8858,9,5427
8859,7,31083
8860,5,6216
8861,1,1495
8862,12,29881
8863,4,1371
8864,3,43796
8865,6,19319
8866,5,29022
8867,4,13648
8868,11,17170
8869,7,33144
8870,9,11320
8871,6,31591
8872,10,32915
8873,7,24597
8874,10,3736
8875,2,36422
8876,8,40286
8877,11,9121
8878,12,2885
8879,7,27333
8880,1,23314
8881,8,10529
8882,4,29743
8883,6,34207
8884,4,18849
8885,10,41684
8886,10,17328
8887,12,13829
8888,10,33175
8889,7,19043
8890,2,12937
8891,2,435
8892,2,43419
8893,2,34310
8894,9,45607
8895,1,42916
